X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
1411444.677,600937.291,13142,2021/09/16 18:04:00+00,1A,2200 BRYANT AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3162,-76.6497,"(39.3162,-76.6497)",STREET,Western,1
1435007.297,602167.5987,13149,2021/09/16 19:20:00+00,1A,3500 CLIFTMONT AVE,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3193,-76.5664,"(39.3193,-76.5664)",STREET,Northeastern,1
1423973.917,595488.4133,13268,2021/09/15 06:15:00+00,1A,800 ABBOTT CT,HOMICIDE,Inside,FIREARM,324,EASTERN,OLDTOWN,39.3011,-76.6055,"(39.3011,-76.6055)",DWELLING,,1
1410606.282,598202.3045,13344,2021/09/14 14:24:00+00,1A,1800 N SMALLWOOD ST,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3087,-76.6527,"(39.3087,-76.6527)",STREET,Western,1
1432551.703,594834.8544,13638,2021/09/12 23:52:00+00,1A,3000 E MONUMENT ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.2992,-76.5752,"(39.2992,-76.5752)",STREET,,1
1423952.51,600441.9574,13640,2021/09/12 14:55:00+00,1A,2200 KIRK AVE,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3147,-76.6055,"(39.3147,-76.6055)",STREET,Eastern 1,1
1430421.738,596464.1002,13645,2021/09/12 21:43:00+00,1K,1100 N MILTON AVE,HOMICIDE,Outside,KNIFE,322,EASTERN,BIDDLE STREET,39.3037,-76.5827,"(39.3037,-76.5827)",STREET,Eastern 2,1
1432551.703,594834.8544,13646,2021/09/12 23:52:00+00,1A,3000 E MONUMENT ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.2992,-76.5752,"(39.2992,-76.5752)",STREET,,1
1444795.317,585825.2273,13707,2021/09/11 12:43:00+00,1K,1700 DUNDALK AVE,HOMICIDE,Outside,KNIFE,234,SOUTHEAST,BROENING MANOR,39.2743,-76.5321,"(39.2743,-76.5321)",STREET,,1
1430180.514,593512.6752,13873,2021/09/10 14:57:00+00,1A,400 N MONTFORD AVE,HOMICIDE,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2956,-76.5836,"(39.2956,-76.5836)",STREET,,1
1416627.286,599719.2879,14002,2021/09/09 19:11:00+00,1A,2200 CALLOW AVE,HOMICIDE,Outside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.3128,-76.6314,"(39.3128,-76.6314)",STREET,,1
1419098.618,576819.0149,14199,2021/09/07 16:48:00+00,1A,600 CHERRY HILL RD,HOMICIDE,Outside,FIREARM,922,SOUTHERN,CHERRY HILL,39.2499,-76.623,"(39.2499,-76.623)",COMMON BUSINESS,,1
1406089.239,595344.4689,14357,2021/09/06 20:40:00+00,1A,1100 ELLICOTT DWY,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,WINCHESTER,39.3009,-76.6687,"(39.3009,-76.6687)",STREET,,1
1396486.9,615417.389,14420,2021/09/05 21:53:00+00,1A,4100 PATTERSON AVE,HOMICIDE,Outside,FIREARM,631,NORTHWEST,REISTERSTOWN STATION,39.3561,-76.7024,"(39.3561,-76.7024)",STREET,,1
1396679.905,599610.0242,14553,2021/09/04 00:32:00+00,1A,5000 CORLEY RD,HOMICIDE,Outside,FIREARM,821,SOUTHWEST,WAKEFIELD,39.3127,-76.7019,"(39.3127,-76.7019)",STREET,,1
1430448.204,596864.883,14608,2021/09/04 11:21:00+00,1A,2500 E BIDDLE ST,HOMICIDE,Outside,FIREARM,332,EASTERN,BEREA,39.3048,-76.5826,"(39.3048,-76.5826)",SHED,Eastern 2,1
1414734.167,599056.0851,14751,2021/09/03 19:07:00+00,1A,1200 CLENDENIN ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.311,-76.6381,"(39.311,-76.6381)",ALLEY,,1
1429505.798,598754.6303,15055,2021/08/31 06:48:07+00,1A,1700 N PATTERSON PARK AVE,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.31,-76.5859,"(39.31,-76.5859)",STREET,,1
1414157.199,594682.9591,15293,2021/08/29 22:39:33+00,1A,900 N CALHOUN ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.299,-76.6402,"(39.299,-76.6402)",STREET,Central,1
1410674.081,587821.8436,15409,2021/08/28 21:52:00+00,1A,2300 WILKENS AVE,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2802,-76.6526,"(39.2802,-76.6526)",STREET,Tri-District,1
1409065.796,609087.2329,15518,2021/08/27 19:10:35+00,1A,2400 LOYOLA SOUTHWAY,HOMICIDE,Outside,FIREARM,533,NORTHERN,GREENSPRING,39.3386,-76.658,"(39.3386,-76.658)",STREET,,1
1433039.264,593453.0257,15604,2021/08/26 21:00:00+00,1A,3100 PULASKI HWY,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2954,-76.5735,"(39.2954,-76.5735)",STREET,,1
1401537.838,610334.9693,15628,2021/08/26 02:48:30+00,1A,5200 FAIRLAWN AVE,HOMICIDE,Outside,FIREARM,634,NORTHWEST,WOODMERE,39.3421,-76.6846,"(39.3421,-76.6846)",STREET,,1
1397145.322,587118.281,15854,2021/08/24 16:11:14+00,1O,500 COVENTRY RD,HOMICIDE,Inside,OTHER,833,SOUTHWEST,BEECHFIELD,39.2784,-76.7004,"(39.2784,-76.7004)",DWELLING,,1
1397145.322,587118.281,15855,2021/08/24 16:11:14+00,1O,500 COVENTRY RD,HOMICIDE,Inside,OTHER,833,SOUTHWEST,BEECHFIELD,39.2784,-76.7004,"(39.2784,-76.7004)",DWELLING,,1
1428862.07,597185.4936,16205,2021/08/21 03:57:21+00,1A,2100 E PRESTON ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3057,-76.5882,"(39.3057,-76.5882)",STREET,,1
1422630.882,571989.5716,16326,2021/08/20 01:14:00+00,1A,3800 S HANOVER ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.2366,-76.6106,"(39.2366,-76.6106)",STREET,,1
1421926.943,591035.9638,16327,2021/08/20 11:30:00+00,1O,100 E REDWOOD ST,HOMICIDE,Outside,OTHER,111,CENTRAL,DOWNTOWN,39.2889,-76.6128,"(39.2889,-76.6128)",STREET,,1
1424841.824,597641.1804,16643,2021/08/17 14:20:00+00,1K,1400 AISQUITH ST,HOMICIDE,Inside,KNIFE,314,EASTERN,OLIVER,39.307,-76.6024,"(39.307,-76.6024)",DWELLING,,1
1434232.723,592438.7653,16681,2021/08/17 13:40:00+00,1A,3400 E BALTIMORE ST,HOMICIDE,Outside,FIREARM,222,SOUTHEAST,BALTIMORE HIGHLANDS,39.2926,-76.5693,"(39.2926,-76.5693)",STREET,,1
1411771.058,589647.2141,16742,2021/08/17 22:20:00+00,1A,2000 W PRATT ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2852,-76.6487,"(39.2852,-76.6487)",COMMON BUSINESS,Tri-District,1
1410918.6,583087.7396,16845,2021/08/16 22:00:00+00,1A,2400 WASHINGTON BLVD,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2672,-76.6518,"(39.2672,-76.6518)",DWELLING,,1
1413320.183,577123.6052,16885,2021/08/15 19:50:00+00,1A,2100 W PATAPSCO AVE,HOMICIDE,Outside,FIREARM,923,SOUTHERN,LAKELAND,39.2508,-76.6434,"(39.2508,-76.6434)",STREET,,1
1402129.113,611101.9245,16886,2021/08/15 21:38:00+00,1A,4000 W BELVEDERE AVE,HOMICIDE,Outside,FIREARM,633,NORTHWEST,WOODMERE,39.3442,-76.6825,"(39.3442,-76.6825)",STREET,Northwestern,1
1411738.549,590739.7939,16940,2021/08/15 19:30:00+00,1A,2000 W BALTIMORE ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2882,-76.6488,"(39.2882,-76.6488)",STREET,Tri-District,1
1403180.965,593476.4755,16984,2021/08/14 00:55:56+00,1A,3700 GELSTON DR,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.2958,-76.679,"(39.2958,-76.679)",STREET,,1
1420447.47,599625.7238,16985,2021/08/14 07:49:00+00,1A,2000 MARYLAND AVE,HOMICIDE,Outside,FIREARM,514,NORTHERN,CHARLES NORTH,39.3125,-76.6179,"(39.3125,-76.6179)",STREET,,1
1410109.945,602243.4616,17163,2021/08/12 10:05:00+00,1A,2300 TIOGA PKWY,HOMICIDE,Outside,FIREARM,611,NORTHWEST,LIBERTY SQUARE,39.3198,-76.6544,"(39.3198,-76.6544)",STREET,,1
1426213.099,601107.4556,17260,2021/08/11 19:49:00+00,1A,1200 CLIFTVIEW AVE,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3165,-76.5975,"(39.3165,-76.5975)",STREET,Eastern 1,1
1403087.238,612088.7255,17261,2021/08/11 20:25:00+00,1A,3500 W BELVEDERE AVE,HOMICIDE,Inside,FIREARM,633,NORTHWEST,CENTRAL PARK HEIGHTS,39.3469,-76.6791,"(39.3469,-76.6791)",DWELLING,Northwestern,1
1425844.837,568980.3712,17340,2021/08/10 23:25:00+00,1A,4200 THAYER CT,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.2283,-76.5993,"(39.2283,-76.5993)",STREET,,1
1404079.32,603496.1695,17545,2021/08/08 12:40:00+00,1A,3500 SPRINGDALE AVE,HOMICIDE,Outside,FIREARM,623,NORTHWEST,FOREST PARK,39.3233,-76.6757,"(39.3233,-76.6757)",VEHICLE,,1
1400179.436,593939.6016,17904,2021/08/05 20:17:00+00,1A,4300 FLOWERTON RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2971,-76.6896,"(39.2971,-76.6896)",STREET,,1
1400179.436,593939.6016,17906,2021/08/05 20:17:00+00,1A,4300 FLOWERTON RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2971,-76.6896,"(39.2971,-76.6896)",STREET,,1
1402732.225,592309.3485,17964,2021/08/04 21:58:00+00,1A,3900 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2926,-76.6806,"(39.2926,-76.6806)",STREET,,1
1406318.798,610024.1133,17993,2021/08/04 20:30:00+00,1A,3200 WYLIE AVE,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3412,-76.6677,"(39.3412,-76.6677)",STREET,,1
1414311.923,591332.5987,18110,2021/08/02 22:05:00+00,1A,1400 W FAYETTE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2898,-76.6397,"(39.2898,-76.6397)",STREET,,1
1424294.243,599933.5023,18378,2021/07/30 09:24:00+00,1A,2000 KENNEDY AVE,HOMICIDE,Inside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3133,-76.6043,"(39.3133,-76.6043)",VACANT DWELLING,Eastern 1,1
1413638.518,597048.459,18381,2021/07/30 21:58:00+00,1A,1500 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,39.3055,-76.642,"(39.3055,-76.642)",STREET,,1
1415722.141,592576.6045,18738,2021/07/26 20:00:00+00,1A,1000 W MULBERRY ST,HOMICIDE,Outside,FIREARM,713,WESTERN,POPPLETON,39.2932,-76.6347,"(39.2932,-76.6347)",STREET,,1
1426334.619,592803.3692,19067,2021/07/23 18:03:00+00,1A,1500 E LEXINGTON ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2937,-76.5972,"(39.2937,-76.5972)",STREET,,1
1424294.4,599897.0791,19365,2021/07/20 13:44:36+00,1A,2000 KENNEDY AVE,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3132,-76.6043,"(39.3132,-76.6043)",DWELLING,Eastern 1,1
1433807.333,592618.8802,19442,2021/07/19 23:57:00+00,1A,3300 NOBLE ST,HOMICIDE,Outside,FIREARM,222,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.2931,-76.5708,"(39.2931,-76.5708)",STREET,,1
1402124.007,604436.3178,19443,2021/07/19 17:29:00+00,1A,3800 W FOREST PARK AVE,HOMICIDE,Outside,FIREARM,621,NORTHWEST,CENTRAL FOREST PARK,39.3259,-76.6826,"(39.3259,-76.6826)",STREET,,1
1417026.99,591853.3872,19539,2021/07/18 10:31:00+00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712,WESTERN,POPPLETON,39.2912,-76.6301,"(39.2912,-76.6301)",STREET,,1
1411067.878,588478.967,19627,2021/07/17 23:22:58+00,1A,2200 ASHTON ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.282,-76.6512,"(39.282,-76.6512)",STREET,Tri-District,1
1396486.9,615417.389,19817,2021/07/15 00:10:58+00,1A,4100 PATTERSON AVE,HOMICIDE,Outside,FIREARM,631,NORTHWEST,REISTERSTOWN STATION,39.3561,-76.7024,"(39.3561,-76.7024)",PARKING LOT,,1
1432981.13,593780.5677,19890,2021/07/14 05:34:00+00,1A,400 N ELLWOOD AVE,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2963,-76.5737,"(39.2963,-76.5737)",STREET,,1
1425531.997,601577.9723,19891,2021/07/14 20:20:17+00,1A,2400 GARRETT AVE,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3178,-76.5999,"(39.3178,-76.5999)",STREET,,1
1395947.983,615925.5766,19982,2021/07/13 16:36:11+00,1A,6600 REISTERSTOWN RD,HOMICIDE,Inside,FIREARM,631,NORTHWEST,REISTERSTOWN STATION,39.3575,-76.7043,"(39.3575,-76.7043)",COMMON BUSINESS,,1
1428543.521,567316.9016,20019,2021/07/13 23:13:00+00,1A,1500 CYPRESS ST,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.2237,-76.5898,"(39.2237,-76.5898)",PARKING LOT,,1
1434514.712,592658.6394,20118,2021/07/12 01:35:14+00,1A,3500 NOBLE ST,HOMICIDE,Outside,FIREARM,223,SOUTHEAST,BALTIMORE HIGHLANDS,39.2932,-76.5683,"(39.2932,-76.5683)",STREET,,1
1416068.988,583727.0942,20190,2021/07/11 17:21:06+00,1A,1800 S MONROE ST,HOMICIDE,Outside,FIREARM,941,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,39.2689,-76.6336,"(39.2689,-76.6336)",STREET,,1
1413638.518,597048.459,20425,2021/07/09 18:05:00+00,1A,1500 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,39.3055,-76.642,"(39.3055,-76.642)",PUBLIC AREA,,1
1432400.217,596983.1535,20426,2021/07/09 14:48:00+00,1A,1200 N POTOMAC ST,HOMICIDE,Outside,FIREARM,332,EASTERN,BEREA,39.3051,-76.5757,"(39.3051,-76.5757)",STREET,,1
1435669.074,605776.7321,20480,2021/07/09 20:50:00+00,1A,4200 NICHOLAS AVE,HOMICIDE,Outside,FIREARM,422,NORTHEAST,BELAIR-EDISON,39.3292,-76.564,"(39.3292,-76.564)",STREET,Northeastern,1
1426724.304,600672.6277,20535,2021/07/08 15:00:00+00,1A,1600 CLIFTVIEW AVE,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3153,-76.5957,"(39.3153,-76.5957)",STREET,Eastern 1,1
1422849.22,600400.7893,20536,2021/07/08 21:19:00+00,1A,500 E 22ND ST,HOMICIDE,Outside,FIREARM,311,EASTERN,EAST BALTIMORE MIDWAY,39.3146,-76.6094,"(39.3146,-76.6094)",STREET,,1
1411799.644,589574.4772,20729,2021/07/06 10:40:00+00,1A,2000 W PRATT ST,HOMICIDE,Inside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.285,-76.6486,"(39.285,-76.6486)",COMMON BUSINESS,Tri-District,1
1422715.13,611910.2136,20844,2021/07/05 01:55:00+00,1A,4700 YORK RD,HOMICIDE,Outside,FIREARM,521,NORTHERN,KERNEWOOD,39.3462,-76.6097,"(39.3462,-76.6097)",STREET,,1
1430357.986,598030.033,20845,2021/07/05 01:35:20+00,1A,1500 N MILTON AVE,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.308,-76.5829,"(39.308,-76.5829)",STREET,,1
1427523.824,599037.1065,20850,2021/07/05 19:25:00+00,1A,1800 E LAFAYETTE AVE,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3108,-76.5929,"(39.3108,-76.5929)",STREET,Eastern 1,1
1398298.791,606280.9197,20955,2021/07/04 12:00:00+00,1A,4700 GWYNN OAK AVE,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.331,-76.6961,"(39.331,-76.6961)",STREET,,1
1412790.616,589505.4638,21170,2021/07/02 01:12:00+00,1A,1800 DOVER ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2848,-76.6451,"(39.2848,-76.6451)",STREET,Tri-District,1
1412790.616,589505.4638,21207,2021/07/02 01:12:00+00,1A,1800 DOVER ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2848,-76.6451,"(39.2848,-76.6451)",STREET,Tri-District,1
1418523.151,592806.5065,21280,2021/07/01 04:24:00+00,1A,600 W MULBERRY ST,HOMICIDE,Outside,FIREARM,121,CENTRAL,UNIVERSITY OF MARYLAND,39.2938,-76.6248,"(39.2938,-76.6248)",STREET,,1
1418845.844,576308.0483,21330,2021/07/01 20:35:00+00,1A,800 BRIDGEVIEW RD,HOMICIDE,Outside,FIREARM,922,SOUTHERN,CHERRY HILL,39.2485,-76.6239,"(39.2485,-76.6239)",STREET,,1
1409081.507,589782.6979,21504,2021/06/29 04:42:00+00,1A,100 S FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,39.2856,-76.6582,"(39.2856,-76.6582)",STREET,,1
1432155.677,594796.5909,21602,2021/06/28 00:00:00+00,1K,2900 E MONUMENT ST,HOMICIDE,Outside,KNIFE,333,EASTERN,MADISON-EASTEND,39.2991,-76.5766,"(39.2991,-76.5766)",STREET,,1
1415132.327,598547.7338,21702,2021/06/27 22:06:00+00,1A,2200 MCCULLOH ST,HOMICIDE,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,39.3096,-76.6367,"(39.3096,-76.6367)",STREET,,1
1421992.838,595516.3518,21807,2021/06/26 23:16:20+00,1A,1000 HUNTER ST,HOMICIDE,Outside,FIREARM,134,CENTRAL,MID-TOWN BELVEDERE,39.3012,-76.6125,"(39.3012,-76.6125)",VEHICLE,,1
1430038.928,599740.4988,22260,2021/06/21 08:03:00+00,1K,1900 BELAIR RD,HOMICIDE,Outside,KNIFE,331,EASTERN,SOUTH CLIFTON PARK,39.3127,-76.584,"(39.3127,-76.584)",STREET,,1
1430831.272,593552.0755,22280,2021/06/21 15:09:00+00,1A,2500 ORLEANS ST,HOMICIDE,Inside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2957,-76.5813,"(39.2957,-76.5813)",COMMON BUSINESS,,1
1439758.738,608237.0085,22371,2021/06/20 04:17:00+00,1A,4400 FRANKFORD AVE,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3359,-76.5495,"(39.3359,-76.5495)",DWELLING,,1
1415913.101,594362.1266,22459,2021/06/19 21:03:00+00,1A,1000 W LANVALE ST,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2981,-76.634,"(39.2981,-76.634)",STREET,Central,1
1394710.478,587219.6748,22523,2021/06/18 21:50:00+00,1A,5500 FREDERICK AVE,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,WESTGATE,39.2787,-76.709,"(39.2787,-76.709)",STREET,,1
1397428.997,595533.0327,22524,2021/06/18 09:01:00+00,1A,4900 N FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,821,SOUTHWEST,WEST HILLS,39.3015,-76.6993,"(39.3015,-76.6993)",PUBLIC AREA,,1
1409242.335,607266.6933,22596,2021/06/18 15:47:54+00,1A,400 REDWOOD ST,HOMICIDE,Outside,FIREARM,533,NORTHERN,GREENSPRING,39.3336,-76.6574,"(39.3336,-76.6574)",STREET,,1
1437512.748,610593.5978,22611,2021/06/17 13:20:00+00,1A,5200 HILLBURN AVE,HOMICIDE,Outside,FIREARM,426,NORTHEAST,WALTHERSON,39.3424,-76.5574,"(39.3424,-76.5574)",DWELLING,,1
1414965.218,590752.4088,22621,2021/06/17 23:01:00+00,1A,0 S STOCKTON ST,HOMICIDE,Outside,FIREARM,931,SOUTHERN,HOLLINS MARKET,39.2882,-76.6374,"(39.2882,-76.6374)",STREET,,1
1407441.56,596988.4764,22623,2021/06/17 22:50:00+00,1K,2800 BRIGHTON ST,HOMICIDE,Outside,KNIFE,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3054,-76.6639,"(39.3054,-76.6639)",STREET,,1
1411310.778,591575.8928,22746,2021/06/16 14:25:00+00,1A,2100 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2905,-76.6503,"(39.2905,-76.6503)",DWELLING,,1
1425012.374,590976.3877,22748,2021/06/16 19:23:00+00,1A,1000 GRANBY ST,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,JONESTOWN,39.2887,-76.6019,"(39.2887,-76.6019)",ALLEY,,1
1409760.425,597397.7786,22822,2021/06/15 03:38:00+00,1A,1600 MORELAND AVE,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3065,-76.6557,"(39.3065,-76.6557)",DWELLING,Western,1
1438710.056,608668.9452,22848,2021/06/15 23:45:00+00,1A,5200 BELAIR RD,HOMICIDE,Outside,FIREARM,426,NORTHEAST,WALTHERSON,39.3371,-76.5532,"(39.3371,-76.5532)",STREET,,1
1424504.795,597056.9342,22853,2021/06/15 00:00:00+00,1A,1300 ENSOR ST,HOMICIDE,Outside,FIREARM,313,EASTERN,OLIVER,39.3054,-76.6036,"(39.3054,-76.6036)",ALLEY,,1
1410224.767,601806.8104,22952,2021/06/14 17:19:00+00,1A,2400 LIBERTY HEIGHTS AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.3186,-76.654,"(39.3186,-76.654)",PARKING LOT,,1
1422677.903,600764.2955,23078,2021/06/13 16:11:00+00,1A,400 E 23RD ST,HOMICIDE,Inside,FIREARM,311,EASTERN,BARCLAY,39.3156,-76.61,"(39.3156,-76.61)",DWELLING,,1
1412012.926,600320.2729,23196,2021/06/12 21:29:00+00,1A,2200 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3145,-76.6477,"(39.3145,-76.6477)",STREET,Western,1
1408042.415,595205.9366,23591,2021/06/08 19:10:00+00,1A,2700 RIGGS AVE,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,WINCHESTER,39.3005,-76.6618,"(39.3005,-76.6618)",VEHICLE,,1
1404491.366,599017.5099,24053,2021/06/04 20:48:00+00,1A,3400 CLIFTON AVE,HOMICIDE,Outside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,39.311,-76.6743,"(39.311,-76.6743)",STREET,,1
1402157.395,611102.0229,24054,2021/06/04 21:23:00+00,1A,5200 SAINT CHARLES AVE,HOMICIDE,Outside,FIREARM,634,NORTHWEST,WOODMERE,39.3442,-76.6824,"(39.3442,-76.6824)",PUBLIC AREA,Northwestern,1
1427859.455,599912.7783,24174,2021/06/03 04:25:00+00,1A,1900 E 20TH ST,HOMICIDE,Outside,FIREARM,312,EASTERN,SOUTH CLIFTON PARK,39.3132,-76.5917,"(39.3132,-76.5917)",STREET,,1
1412667.069,592163.9007,24264,2021/06/02 13:30:00+00,1A,300 N FULTON AVE,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2921,-76.6455,"(39.2921,-76.6455)",STREET,,1
1422770.289,612238.2676,24376,2021/06/01 22:55:00+00,1A,500 RICHWOOD AVE,HOMICIDE,Outside,FIREARM,521,NORTHERN,RICHNOR SPRINGS,39.3471,-76.6095,"(39.3471,-76.6095)",STREET,,1
1407172.104,608715.9675,24491,2021/05/31 16:38:00+00,1O,4200 PARK HEIGHTS AVE,HOMICIDE,Inside,OTHER,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3376,-76.6647,"(39.3376,-76.6647)",DWELLING,,1
1412048.207,591178.0693,24492,2021/05/31 19:30:00+00,1A,1900 W FAYETTE ST,HOMICIDE,Inside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2894,-76.6477,"(39.2894,-76.6477)",DWELLING,,1
1403511.835,611980.9492,24585,2021/05/30 21:09:00+00,1A,3500 SPAULDING AVE,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3466,-76.6776,"(39.3466,-76.6776)",STREET,Northwestern,1
1414109.064,592533.7764,24586,2021/05/30 04:14:00+00,1A,1400 W MULBERRY ST,HOMICIDE,Inside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2931,-76.6404,"(39.2931,-76.6404)",COMMON BUSINESS,,1
1403511.835,611980.9492,24589,2021/05/30 21:09:00+00,1A,3500 SPAULDING AVE,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3466,-76.6776,"(39.3466,-76.6776)",STREET,Northwestern,1
1403511.835,611980.9492,24590,2021/05/30 21:09:00+00,1A,3500 SPAULDING AVE,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3466,-76.6776,"(39.3466,-76.6776)",STREET,Northwestern,1
1424740.999,594799.689,24667,2021/05/29 01:05:00+00,1A,800 STIRLING ST,HOMICIDE,Outside,FIREARM,324,EASTERN,OLDTOWN,39.2992,-76.6028,"(39.2992,-76.6028)",STREET,,1
1425060.609,573420.5495,24680,2021/05/29 01:30:00+00,1A,3400 5TH ST,HOMICIDE,Outside,FIREARM,912,SOUTHERN,BROOKLYN,39.2405,-76.602,"(39.2405,-76.602)",STREET,,1
1408259.476,597719.9746,24683,2021/05/29 19:52:00+00,1A,1700 BRADDISH AVE,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3074,-76.661,"(39.3074,-76.661)",STREET,,1
1396481.913,616947.1901,24778,2021/05/28 10:25:00+00,1O,3800 CLARKS LN,HOMICIDE,Inside,OTHER,631,NORTHWEST,GLEN,39.3603,-76.7024,"(39.3603,-76.7024)",DWELLING,,1
1414766.656,590860.8915,24779,2021/05/28 02:44:00+00,1A,0 S CAREY ST,HOMICIDE,Outside,FIREARM,711,WESTERN,HOLLINS MARKET,39.2885,-76.6381,"(39.2885,-76.6381)",STREET,Tri-District,1
